43, RCC 
3, RCC 
1, RCC 
3, RCC 
4, RCC 
24, RCC 
2, RCC 
1, KLC 
10, KLC 
1, KLC 
3, RCC 
1, RCC 
0, RCC 
13, RCC 
12, RCC 
10, RCC 
27, RCC 
8, RCC 
2, RCC 
23, RCC 
14, RCC 
1, RCC 
4, RCC 
15, RCC 
0, JDC 
0, JDC 
23, RCC 
64, RCC 
24, RCC 
14, RCC 
37, RCC 
14, RCC 
26, RCC 
56, RCC 
3,RCC
4,RCC
23,RCC
38,RCC
17,RCC
9,RCC
2,---
49,RCC
35,RCC
13,---
15,RCC
0,---
5,RCC
1,---
34,RCC
6,---
19,RCC
0,---
1,---
6,KLC
7,RCC
32,RCC
43,RCC
4,---
12,RCC
37,RCC
10,---
1,---
68,RCC
15,---
11,---
33,RCC
23,---
47,RCC
9,JDC
4,---
7,---
2,---
1,---
10,DC
5,---
0,---
31,---
0,---
7,---
21,---
